Time (min),Temperature (C),TG (mg),Mass Percentage,Conversion
7.9,85.34,8.0336,83.6110446176743,0.920715663918611
7.9167,85.1,8.0328,83.6027184829783,0.921183418113781
7.9333,85.13,8.0319,83.5933515814452,0.921709641583348
7.95,85.1,8.0311,83.5850254467492,0.922177395778518
7.9667,85.22,8.0302,83.5756585452161,0.922703619248085
7.9833,85.27,8.0294,83.5673324105201,0.923171373443255
8,85.15,8.0285,83.557965508987,0.923697596912822
8.0167,85.48,8.0277,83.549639374291,0.924165351107993
8.0333,85.11,8.027,83.5423540064319,0.924574636028767
8.05,85.21,8.0261,83.5329871048989,0.925100859498334
8.0667,85.02,8.0253,83.5246609702029,0.925568613693504
8.0833,85.29,8.0245,83.5163348355068,0.926036367888674
8.1,85.65,8.0237,83.5080087008108,0.926504122083845
8.1167,85.3,8.0229,83.4996825661147,0.926971876279015
8.1333,85.13,8.0221,83.4913564314187,0.927439630474186
8.15,85.67,8.0214,83.4840710635596,0.92784891539496
8.1667,85.28,8.0206,83.4757449288636,0.92831666959013
8.1833,85.21,8.0198,83.4674187941675,0.9287844237853
8.2,85.05,8.019,83.4590926594715,0.929252177980471
8.2167,85.39,8.0183,83.4518072916125,0.929661462901245
8.2333,85.63,8.0175,83.4434811569164,0.930129217096416
8.25,85.17,8.0168,83.4361957890574,0.93053850201719
8.2667,85.07,8.016,83.4278696543613,0.93100625621236
8.2833,85.17,8.0153,83.4205842865023,0.931415541133134
8.3,84.98,8.0145,83.4122581518063,0.931883295328305
8.3167,85.22,8.0138,83.4049727839472,0.932292580249079
8.3333,85.29,8.0131,83.3976874160882,0.932701865169853
8.35,85.31,8.0124,83.3904020482291,0.933111150090627
8.3667,85.23,8.0116,83.3820759135331,0.933578904285798
8.3833,85.56,8.0109,83.3747905456741,0.933988189206572
8.4,85.21,8.0102,83.367505177815,0.934397474127346
8.4167,85.4,8.0095,83.360219809956,0.93480675904812
8.4333,85.35,8.0088,83.352934442097,0.935216043968894
8.45,85.34,8.0081,83.3456490742379,0.935625328889668
8.4667,85.27,8.0074,83.3383637063789,0.936034613810442
8.4833,85.46,8.0068,83.3321191053568,0.93638542945682
8.5,85.36,8.0061,83.3248337374978,0.936794714377594
8.5167,85.12,8.0054,83.3175483696387,0.937203999298369
8.5333,85.39,8.0047,83.3102630017797,0.937613284219143
8.55,84.99,8.0041,83.3040184007577,0.937964099865521
8.5667,85.57,8.0034,83.2967330328986,0.938373384786295
8.5833,85.33,8.0027,83.2894476650396,0.938782669707068
8.6,85.39,8.002,83.2821622971806,0.939191954627843
8.6167,85.3,8.0014,83.2759176961585,0.93954277027422
8.6333,85.25,8.0008,83.2696730951365,0.939893585920598
8.65,85.35,8.0002,83.2634284941145,0.940244401566977
8.6667,85.21,7.9996,83.2571838930924,0.940595217213354
8.6833,85.45,7.999,83.2509392920704,0.940946032859732
8.7,84.95,7.9984,83.2446946910484,0.94129684850611
8.7167,85.28,7.9978,83.2384500900263,0.941647664152488
8.7333,85.46,7.9972,83.2322054890043,0.941998479798865
8.75,85.19,7.9966,83.2259608879823,0.942349295445243
8.7667,85,7.996,83.2197162869602,0.942700111091621
8.7833,85.06,7.9955,83.2145124527752,0.942992457463603
8.8,85.54,7.9949,83.2082678517532,0.94334327310998
8.8167,85.13,7.9943,83.2020232507311,0.943694088756358
8.8333,85.65,7.9938,83.1968194165461,0.94398643512834
8.85,85.28,7.9932,83.1905748155241,0.944337250774718
8.8667,85.27,7.9926,83.184330214502,0.944688066421095
8.8833,85.44,7.9921,83.179126380317,0.944980412793077
8.9,85.45,7.9915,83.172881779295,0.945331228439455
8.9167,85.08,7.991,83.1676779451099,0.945623574811437
8.9333,85.14,7.9904,83.1614333440879,0.945974390457814
8.95,85.46,7.9899,83.1562295099029,0.946266736829795
8.9667,85.21,7.9894,83.1510256757179,0.946559083201777
8.9833,85.21,7.9889,83.1458218415328,0.946851429573759
9,85.1,7.9883,83.1395772405108,0.947202245220137
9.0167,84.99,7.9878,83.1343734063258,0.947494591592118
9.0333,84.97,7.9873,83.1291695721407,0.947786937964099
9.05,85.18,7.9868,83.1239657379557,0.948079284336081
9.0667,85.2,7.9863,83.1187619037707,0.948371630708063
9.0833,85.27,7.9858,83.1135580695857,0.948663977080044
9.1,85.21,7.9852,83.1073134685636,0.949014792726422
9.1167,85.26,7.9847,83.1021096343786,0.949307139098404
9.1333,85.51,7.9842,83.0969058001936,0.949599485470385
9.15,85.28,7.9837,83.0917019660086,0.949891831842367
9.1667,85.13,7.9832,83.0864981318235,0.950184178214348
9.1833,85.23,7.9827,83.0812942976385,0.95047652458633
9.2,85.14,7.9822,83.0760904634535,0.950768870958311
9.2167,85.4,7.9817,83.0708866292684,0.951061217330293
9.2333,85.04,7.9812,83.0656827950834,0.951353563702274
9.25,85.41,7.9807,83.0604789608984,0.951645910074256
9.2667,85.45,7.9802,83.0552751267134,0.951938256446237
9.2833,85.28,7.9797,83.0500712925283,0.952230602818219
9.3,85.42,7.9792,83.0448674583433,0.9525229491902
9.3167,85.45,7.9787,83.0396636241583,0.952815295562182
9.3333,85.31,7.9782,83.0344597899733,0.953107641934163
9.35,85.32,7.9777,83.0292559557882,0.953399988306145
9.3667,85.46,7.9773,83.0250928884402,0.95363386540373
9.3833,85.16,7.9768,83.0198890542552,0.953926211775712
9.4,85.51,7.9763,83.0146852200702,0.954218558147693
9.4167,85.36,7.9758,83.0094813858851,0.954510904519675
9.4333,85.28,7.9753,83.0042775517001,0.954803250891656
9.45,85.4,7.9749,83.0001144843521,0.955037127989242
9.4667,85.1,7.9744,82.9949106501671,0.955329474361223
9.4833,85.05,7.974,82.990747582819,0.955563351458808
9.5,85.32,7.9735,82.985543748634,0.95585569783079
9.5167,85.24,7.9731,82.981380681286,0.956089574928375
9.5333,85.32,7.9726,82.9761768471009,0.956381921300356
9.55,85.02,7.9722,82.9720137797529,0.956615798397942
9.5667,85.37,7.9717,82.9668099455679,0.956908144769923
9.5833,85.25,7.9713,82.9626468782199,0.957142021867508
9.6,85.22,7.9708,82.9574430440348,0.95743436823949
9.6167,85.44,7.9704,82.9532799766868,0.957668245337075
9.6333,85.09,7.9699,82.9480761425018,0.957960591709057
9.65,85.59,7.9695,82.9439130751538,0.958194468806642
9.6667,85.35,7.9691,82.9397500078058,0.958428345904227
9.6833,85.1,7.9686,82.9345461736207,0.958720692276208
9.7,85.07,7.9682,82.9303831062727,0.958954569373794
9.7167,85.14,7.9678,82.9262200389247,0.959188446471379
9.7333,85.39,7.9674,82.9220569715767,0.959422323568965
9.75,85.12,7.967,82.9178939042287,0.959656200666549
9.7667,85.16,7.9666,82.9137308368806,0.959890077764135
9.7833,85.3,7.9662,82.9095677695326,0.96012395486172
9.8,84.97,7.9658,82.9054047021846,0.960357831959305
9.8167,85.74,7.9654,82.9012416348366,0.960591709056891
9.8333,85.1,7.965,82.8970785674885,0.960825586154476
9.85,85.47,7.9646,82.8929155001405,0.961059463252061
9.8667,85.04,7.9641,82.8877116659555,0.961351809624042
9.8833,85.07,7.9637,82.8835485986075,0.961585686721628
9.9,85.16,7.9633,82.8793855312594,0.961819563819213
9.9167,85.38,7.9629,82.8752224639114,0.962053440916798
9.9333,84.92,7.9625,82.8710593965634,0.962287318014383
9.95,85.12,7.9621,82.8668963292154,0.962521195111968
9.9667,85.15,7.9617,82.8627332618673,0.962755072209554
9.9833,85.09,7.9613,82.8585701945193,0.962988949307139
10,85.36,7.9609,82.8544071271713,0.963222826404724
10.0167,85.23,7.9606,82.8512848266603,0.963398234227913
10.0333,85.16,7.9601,82.8460809924752,0.963690580599895
10.05,84.9,7.9597,82.8419179251272,0.96392445769748
10.0667,85.04,7.9593,82.8377548577792,0.964158334795065
10.0833,85.1,7.9589,82.8335917904312,0.96439221189265
10.1,85.52,7.9586,82.8304694899202,0.964567619715839
10.1167,85.15,7.9582,82.8263064225721,0.964801496813424
10.1333,84.96,7.9579,82.8231841220611,0.964976904636613
10.15,85.22,7.9575,82.8190210547131,0.965210781734199
10.1667,85.11,7.9571,82.8148579873651,0.965444658831783
10.1833,85.21,7.9567,82.8106949200171,0.965678535929369
10.2,85.12,7.9563,82.8065318526691,0.965912413026954
10.2167,85.39,7.9559,82.802368785321,0.96614629012454
10.2333,85.56,7.9556,82.79924648481,0.966321697947728
10.25,85.48,7.9553,82.796124184299,0.966497105770917
10.2667,85.25,7.9549,82.791961116951,0.966730982868502
10.2833,85.22,7.9546,82.78883881644,0.966906390691691
10.3,85.23,7.9542,82.784675749092,0.967140267789276
10.3167,85.11,7.9539,82.7815534485809,0.967315675612465
10.3333,85.32,7.9536,82.7784311480699,0.967491083435654
10.35,85.09,7.9532,82.7742680807219,0.96772496053324
10.3667,85.15,7.9529,82.7711457802109,0.967900368356429
10.3833,85.16,7.9525,82.7669827128628,0.968134245454014
10.4,85.19,7.9522,82.7638604123518,0.968309653277202
10.4167,85.19,7.9518,82.7596973450038,0.968543530374788
10.4333,85.12,7.9515,82.7565750444928,0.968718938197977
10.45,85.01,7.9512,82.7534527439818,0.968894346021166
10.4667,84.93,7.9508,82.7492896766337,0.969128223118751
10.4833,85.01,7.9505,82.7461673761227,0.96930363094194
10.5,85.03,7.9502,82.7430450756117,0.969479038765129
10.5167,84.97,7.9499,82.7399227751007,0.969654446588317
10.5333,85.07,7.9495,82.7357597077527,0.969888323685903
10.55,85.19,7.9492,82.7326374072417,0.970063731509092
10.5667,85.17,7.9489,82.7295151067306,0.970239139332281
10.5833,85.08,7.9487,82.7274335730566,0.970356077881073
10.6,85.37,7.9484,82.7243112725456,0.970531485704262
10.6167,85.18,7.9481,82.7211889720346,0.970706893527451
10.6333,84.96,7.9478,82.7180666715236,0.97088230135064
10.65,85.19,7.9475,82.7149443710126,0.971057709173829
10.6667,84.82,7.9472,82.7118220705016,0.971233116997018
10.6833,85.01,7.9469,82.7086997699905,0.971408524820207
10.7,84.95,7.9466,82.7055774694795,0.971583932643396
10.7167,84.98,7.9463,82.7024551689685,0.971759340466585
10.7333,85.06,7.946,82.6993328684575,0.971934748289774
10.75,85.28,7.9457,82.6962105679465,0.972110156112962
10.7667,85.04,7.9454,82.6930882674355,0.972285563936151
10.7833,85,7.9451,82.6899659669244,0.97246097175934
10.8,84.99,7.9449,82.6878844332504,0.972577910308133
10.8167,84.89,7.9446,82.6847621327394,0.972753318131322
10.8333,84.85,7.9443,82.6816398322284,0.972928725954511
10.85,85.24,7.944,82.6785175317174,0.9731041337777
10.8667,85.4,7.9438,82.6764359980434,0.973221072326492
10.8833,85.14,7.9435,82.6733136975324,0.973396480149681
10.9,85.17,7.9432,82.6701913970213,0.97357188797287
10.9167,85.19,7.943,82.6681098633473,0.973688826521663
10.9333,85.09,7.9427,82.6649875628363,0.973864234344851
10.95,84.78,7.9424,82.6618652623253,0.97403964216804
10.9667,85.15,7.9421,82.6587429618143,0.974215049991229
10.9833,85.06,7.9418,82.6556206613033,0.974390457814418
11,85.27,7.9415,82.6524983607922,0.974565865637607
11.0167,84.98,7.9413,82.6504168271182,0.9746828041864
11.0333,85.07,7.941,82.6472945266072,0.974858212009589
11.05,85.25,7.9407,82.6441722260962,0.975033619832778
11.0667,85.19,7.9404,82.6410499255852,0.975209027655966
11.0833,85.26,7.9402,82.6389683919112,0.975325966204759
11.1,85.03,7.9399,82.6358460914002,0.975501374027948
11.1167,84.96,7.9397,82.6337645577261,0.975618312576741
11.1333,85.23,7.9395,82.6316830240521,0.975735251125533
11.15,85.44,7.9393,82.6296014903781,0.975852189674326
11.1667,85.01,7.939,82.6264791898671,0.976027597497515
11.1833,85.28,7.9388,82.6243976561931,0.976144536046307
11.2,85.25,7.9386,82.6223161225191,0.9762614745951
11.2167,85.07,7.9383,82.6191938220081,0.976436882418289
11.2333,84.81,7.9381,82.6171122883341,0.976553820967081
11.25,85.11,7.9379,82.61503075466,0.976670759515874
11.2667,85.37,7.9377,82.612949220986,0.976787698064667
11.2833,85.13,7.9374,82.609826920475,0.976963105887856
11.3,85.39,7.9372,82.607745386801,0.977080044436648
11.3167,85.07,7.937,82.605663853127,0.977196982985441
11.3333,85.33,7.9368,82.603582319453,0.977313921534234
11.35,85.18,7.9366,82.601500785779,0.977430860083026
11.3667,85.37,7.9363,82.598378485268,0.977606267906215
11.3833,85.3,7.9361,82.5962969515939,0.977723206455008
11.4,84.96,7.9359,82.5942154179199,0.9778401450038
11.4167,85.13,7.9357,82.5921338842459,0.977957083552593
11.4333,85.38,7.9355,82.5900523505719,0.978074022101385
11.45,85.22,7.9353,82.5879708168979,0.978190960650178
11.4667,85.14,7.9351,82.5858892832239,0.978307899198971
11.4833,85.32,7.9348,82.5827669827129,0.978483307022159
11.5,84.83,7.9346,82.5806854490388,0.978600245570953
11.5167,85.33,7.9345,82.5796446822019,0.978658714845349
11.5333,84.94,7.9343,82.5775631485278,0.978775653394141
11.55,85.16,7.9341,82.5754816148538,0.978892591942934
11.5667,85.37,7.9338,82.5723593143428,0.979067999766123
11.5833,85.17,7.9336,82.5702777806688,0.979184938314915
11.6,85.2,7.9334,82.5681962469948,0.979301876863708
11.6167,84.95,7.9332,82.5661147133208,0.9794188154125
11.6333,85.35,7.933,82.5640331796468,0.979535753961293
11.65,85.09,7.9328,82.5619516459728,0.979652692510085
11.6667,85.29,7.9326,82.5598701122987,0.979769631058879
11.6833,85.06,7.9324,82.5577885786247,0.979886569607671
11.7,85.38,7.9322,82.5557070449507,0.980003508156464
11.7167,84.68,7.932,82.5536255112767,0.980120446705256
11.7333,85.21,7.9318,82.5515439776027,0.980237385254049
11.75,84.97,7.9316,82.5494624439287,0.980354323802841
11.7667,85.29,7.9314,82.5473809102547,0.980471262351634
11.7833,85.2,7.9312,82.5452993765807,0.980588200900426
11.8,85.17,7.931,82.5432178429067,0.980705139449219
11.8167,85.17,7.9308,82.5411363092326,0.980822077998012
11.8333,85.15,7.9307,82.5400955423956,0.980880547272408
11.85,85.43,7.9305,82.5380140087216,0.980997485821201
11.8667,85.26,7.9303,82.5359324750476,0.981114424369993
11.8833,85.09,7.9301,82.5338509413736,0.981231362918786
11.9,85.19,7.9299,82.5317694076996,0.981348301467579
11.9167,85.34,7.9298,82.5307286408626,0.981406770741975
11.9333,85.55,7.9296,82.5286471071886,0.981523709290768
11.95,85.47,7.9294,82.5265655735146,0.98164064783956
11.9667,85.35,7.9293,82.5255248066776,0.981699117113957
11.9833,85.08,7.9291,82.5234432730036,0.981816055662749
12,85.09,7.9289,82.5213617393296,0.981932994211541
12.0167,85.28,7.9287,82.5192802056555,0.982049932760334
12.0333,85.44,7.9285,82.5171986719815,0.982166871309127
12.05,85.4,7.9284,82.5161579051445,0.982225340583523
12.0667,85.03,7.9282,82.5140763714705,0.982342279132316
12.0833,85.15,7.9281,82.5130356046335,0.982400748406712
12.1,85.02,7.9279,82.5109540709595,0.982517686955505
12.1167,85.28,7.9278,82.5099133041225,0.982576156229901
12.1333,85.17,7.9276,82.5078317704485,0.982693094778694
12.15,85.17,7.9274,82.5057502367745,0.982810033327486
12.1667,85.03,7.9273,82.5047094699375,0.982868502601883
12.1833,84.88,7.9271,82.5026279362634,0.982985441150675
12.2,84.86,7.927,82.5015871694264,0.983043910425072
12.2167,85.36,7.9268,82.4995056357524,0.983160848973864
12.2333,85.33,7.9267,82.4984648689154,0.98321931824826
12.25,84.94,7.9265,82.4963833352414,0.983336256797053
12.2667,85.2,7.9263,82.4943018015674,0.983453195345845
12.2833,85.3,7.9261,82.4922202678934,0.983570133894638
12.3,84.99,7.926,82.4911795010564,0.983628603169034
12.3167,85.11,7.9258,82.4890979673824,0.983745541717827
12.3333,85.25,7.9256,82.4870164337084,0.98386248026662
12.35,85.2,7.9255,82.4859756668714,0.983920949541016
12.3667,85.28,7.9253,82.4838941331973,0.984037888089809
12.3833,85.1,7.9252,82.4828533663603,0.984096357364205
12.4,85.09,7.9251,82.4818125995233,0.984154826638601
12.4167,84.91,7.9249,82.4797310658493,0.984271765187394
12.4333,85.19,7.9248,82.4786902990123,0.98433023446179
12.45,85.21,7.9247,82.4776495321753,0.984388703736187
12.4667,85.09,7.9245,82.4755679985013,0.984505642284979
12.4833,85.45,7.9244,82.4745272316643,0.984564111559375
12.5,85.04,7.9242,82.4724456979903,0.984681050108168
12.5167,84.77,7.9241,82.4714049311533,0.984739519382564
12.5333,85.08,7.9239,82.4693233974793,0.984856457931357
12.55,85.11,7.9238,82.4682826306423,0.984914927205753
12.5667,85.27,7.9237,82.4672418638053,0.984973396480149
12.5833,85,7.9236,82.4662010969682,0.985031865754546
12.6,84.76,7.9234,82.4641195632943,0.985148804303338
12.6167,85.15,7.9233,82.4630787964572,0.985207273577735
12.6333,85,7.9231,82.4609972627832,0.985324212126527
12.65,85.11,7.923,82.4599564959462,0.985382681400924
12.6667,85.34,7.9229,82.4589157291092,0.98544115067532
12.6833,84.99,7.9227,82.4568341954352,0.985558089224113
12.7,85.02,7.9226,82.4557934285982,0.985616558498509
12.7167,85.34,7.9225,82.4547526617612,0.985675027772905
12.7333,85.3,7.9223,82.4526711280872,0.985791966321698
12.75,85.03,7.9222,82.4516303612502,0.985850435596094
12.7667,85,7.922,82.4495488275761,0.985967374144887
12.7833,85.05,7.9219,82.4485080607392,0.986025843419283
12.8,85.08,7.9218,82.4474672939022,0.986084312693679
12.8167,85.24,7.9217,82.4464265270652,0.986142781968075
12.8333,85.15,7.9215,82.4443449933911,0.986259720516868
12.85,84.55,7.9214,82.4433042265541,0.986318189791264
12.8667,85.08,7.9213,82.4422634597171,0.98637665906566
12.8833,85.19,7.9211,82.4401819260431,0.986493597614453
12.9,85.03,7.921,82.4391411592061,0.98655206688885
12.9167,85,7.9209,82.4381003923691,0.986610536163246
12.9333,85.17,7.9208,82.4370596255321,0.986669005437642
12.95,85.22,7.9207,82.4360188586951,0.986727474712039
12.9667,84.84,7.9206,82.4349780918581,0.986785943986435
12.9833,85.23,7.9205,82.4339373250211,0.986844413260831
13,85,7.9204,82.4328965581841,0.986902882535228
13.0167,84.9,7.9203,82.4318557913471,0.986961351809624
13.0333,84.77,7.9202,82.4308150245101,0.98701982108402
13.05,85,7.9201,82.4297742576731,0.987078290358417
13.0667,85.13,7.92,82.4287334908361,0.987136759632813
13.0833,85.07,7.9199,82.427692723999,0.987195228907209
13.1,85.21,7.9198,82.426651957162,0.987253698181605
13.1167,85.42,7.9197,82.425611190325,0.987312167456002
13.1333,84.97,7.9196,82.424570423488,0.987370636730398
13.15,84.91,7.9195,82.423529656651,0.987429106004794
13.1667,85.29,7.9193,82.421448122977,0.987546044553587
13.1833,85.15,7.9192,82.42040735614,0.987604513827983
13.2,85.38,7.9191,82.419366589303,0.987662983102379
13.2167,84.92,7.9189,82.417285055629,0.987779921651172
13.2333,85.17,7.9189,82.417285055629,0.987779921651172
13.25,85.07,7.9187,82.415203521955,0.987896860199965
13.2667,85.29,7.9186,82.414162755118,0.987955329474361
13.2833,85.06,7.9185,82.413121988281,0.988013798748757
13.3,84.85,7.9184,82.412081221444,0.988072268023154
13.3167,85.05,7.9183,82.411040454607,0.98813073729755
13.3333,85.2,7.9182,82.4099996877699,0.988189206571946
13.35,85.1,7.9181,82.408958920933,0.988247675846343
13.3667,84.97,7.918,82.407918154096,0.988306145120739
13.3833,85.2,7.9179,82.4068773872589,0.988364614395135
13.4,85.27,7.9178,82.4058366204219,0.988423083669532
13.4167,84.88,7.9177,82.4047958535849,0.988481552943928
13.4333,85.09,7.9176,82.4037550867479,0.988540022218324
13.45,85.03,7.9175,82.4027143199109,0.98859849149272
13.4667,85.17,7.9174,82.4016735530739,0.988656960767117
13.4833,84.92,7.9173,82.4006327862369,0.988715430041513
13.5,85,7.9172,82.3995920193999,0.988773899315909
13.5167,84.97,7.9171,82.3985512525629,0.988832368590306
13.5333,85.04,7.9169,82.3964697188889,0.988949307139098
13.55,85,7.9168,82.3954289520519,0.989007776413494
13.5667,84.95,7.9167,82.3943881852149,0.98906624568789
13.5833,85.04,7.9166,82.3933474183779,0.989124714962287
13.6,85.1,7.9165,82.3923066515409,0.989183184236683
13.6167,84.95,7.9164,82.3912658847039,0.989241653511079
13.6333,85.03,7.9163,82.3902251178668,0.989300122785476
13.65,85.37,7.9162,82.3891843510299,0.989358592059872
13.6667,85.02,7.9161,82.3881435841928,0.989417061334268
13.6833,85.2,7.9161,82.3881435841928,0.989417061334268
13.7,85.01,7.9159,82.3860620505188,0.989533999883061
13.7167,85.38,7.9158,82.3850212836818,0.989592469157457
13.7333,85.19,7.9157,82.3839805168448,0.989650938431854
13.75,84.74,7.9157,82.3839805168448,0.989650938431854
13.7667,85.24,7.9156,82.3829397500078,0.98970940770625
13.7833,84.76,7.9155,82.3818989831708,0.989767876980647
13.8,85.47,7.9154,82.3808582163338,0.989826346255043
13.8167,85.17,7.9153,82.3798174494968,0.989884815529439
13.8333,85.47,7.9152,82.3787766826598,0.989943284803835
13.85,84.86,7.9151,82.3777359158228,0.990001754078232
13.8667,85.21,7.9149,82.3756543821488,0.990118692627024
13.8833,85.06,7.9149,82.3756543821488,0.990118692627024
