Time (min),Temperature (C),TG (mg),Temperature (Celsius),Exp. Repetition,Lifting,Material
50.41668,65.1,6.280999988,,,,
50.43336,65.05,6.284000023,,,,
50.44998,65.3,6.284999968,,,,
50.46666,65.26,6.284000023,,,,
50.48334,65.1,6.284000023,,,,
50.50002,64.73,6.282999978,,,,
50.51664,65.1,6.284999968,,,,
50.53332,65.25,6.284000023,,,,
50.55,64.95,6.282000033,,,,
50.56668,65.01,6.284999968,,,,
50.58336,65.07,6.284000023,,,,
50.59998,64.93,6.282000033,,,,
50.61666,64.9,6.280999988,,,,
50.63334,64.99,6.284000023,,,,
50.65002,65.27,6.284000023,,,,
50.66664,64.7,6.282000033,,,,
50.68332,65.12,6.284000023,,,,
50.7,65.54,6.282999978,,,,
50.71668,64.97,6.282999978,,,,
50.73336,65.07,6.286000012,,,,
50.74998,64.95,6.282000033,,,,
50.76666,65.38,6.284999968,,,,
50.78334,65.29,6.282999978,,,,
50.80002,64.9,6.284000023,,,,
50.81664,65.3,6.280999988,,,,
50.83332,64.74,6.282000033,,,,
50.85,64.95,6.282000033,,,,
50.86668,65.3,6.282999978,,,,
50.88336,64.78,6.280999988,,,,
50.89998,64.8,6.282000033,,,,
50.91666,64.69,6.282000033,,,,
50.93334,65.12,6.282000033,,,,
50.95002,65.49,6.282999978,,,,
50.96664,65.18,6.282999978,,,,
50.98332,65.36,6.280999988,,,,
51,64.85,6.282000033,,,,
51.01668,65.16,6.280000043,,,,
51.03336,64.87,6.280999988,,,,
51.04998,65.12,6.282999978,,,,
51.06666,65.14,6.280000043,,,,
51.08334,65.25,6.280999988,,,,
51.10002,65.06,6.280999988,,,,
51.11664,65.37,6.282000033,,,,
51.13332,65.04,6.282000033,,,,
51.15,64.94,6.280999988,,,,
51.16668,65.13,6.282000033,,,,
51.18336,65.23,6.282999978,,,,
51.19998,65.41,6.282999978,,,,
51.21666,65.08,6.280999988,,,,
51.23334,65.12,6.280999988,,,,
51.25002,65.08,6.280999988,,,,
51.26664,64.98,6.282000033,,,,
51.28332,64.88,6.282000033,,,,
51.3,65.16,6.284000023,,,,
51.31668,65.11,6.280000043,,,,
51.33336,64.83,6.278999999,,,,
51.34998,65.16,6.280999988,,,,
51.36666,65.02,6.282999978,,,,
51.38334,65.15,6.282000033,,,,
51.40002,64.57,6.280000043,,,,
51.41664,65.1,6.282000033,,,,
51.43332,65.33,6.282000033,,,,
51.45,64.97,6.280999988,,,,
51.46668,64.61,6.278999999,,,,
51.48336,65.2,6.284000023,,,,
51.49998,65.12,6.280999988,,,,
51.51666,64.9,6.280000043,,,,
51.53334,64.99,6.280000043,,,,
51.55002,64.8,6.278999999,,,,
51.56664,65.14,6.280999988,,,,
51.58332,65.32,6.282000033,,,,
51.6,65.16,6.282999978,,,,
51.61668,65.27,6.280999988,,,,
51.63336,65.33,6.282000033,,,,
51.64998,65.18,6.282000033,,,,
51.66666,65.2,6.282000033,,,,
51.68334,65.28,6.282000033,,,,
51.70002,64.96,6.280000043,,,,
51.71664,65.3,6.282000033,,,,
51.73332,65.09,6.280999988,,,,
51.75,64.7,6.280999988,,,,
51.76668,65.39,6.282999978,,,,
51.78336,65.12,6.280999988,,,,
51.79998,65.08,6.282000033,,,,
51.81666,64.87,6.278999999,,,,
51.83334,65.8,6.284000023,,,,
51.85002,65.06,6.282000033,,,,
51.86664,64.96,6.280999988,,,,
51.88332,65.17,6.280999988,,,,
51.9,65.07,6.282000033,,,,
51.91668,65.04,6.282000033,,,,
51.93336,64.99,6.278999999,,,,
51.94998,65.23,6.282999978,,,,
51.96666,65.29,6.282000033,,,,
51.98334,65.13,6.280999988,,,,
52.00002,64.97,6.280999988,,,,
52.01664,65.08,6.280999988,,,,
52.03332,65.05,6.278999999,,,,
52.05,65,6.280000043,,,,
52.06668,65.57,6.280999988,,,,
52.08336,65.13,6.280000043,,,,
52.09998,64.88,6.278999999,,,,
52.11666,65,6.280000043,,,,
52.13334,64.99,6.280999988,,,,
52.15002,64.93,6.280999988,,,,
52.16664,65.06,6.280000043,,,,
52.18332,64.81,6.278999999,,,,
52.2,65.05,6.280999988,,,,
52.21668,65.24,6.280999988,,,,
52.23336,65.08,6.280999988,,,,
52.24998,65.14,6.280999988,,,,
52.26666,65.12,6.280000043,,,,
52.28334,65.21,6.280999988,,,,
52.30002,65.12,6.280999988,,,,
52.31664,65.05,6.282999978,,,,
52.33332,65.3,6.280999988,,,,
52.35,65.63,6.282000033,,,,
52.36668,65.08,6.280000043,,,,
52.38336,65.14,6.282999978,,,,
52.39998,65.1,6.278999999,,,,
52.41666,65.13,6.280000043,,,,
52.43334,65.36,6.280000043,,,,
52.45002,65.32,6.282000033,,,,
52.46664,65.34,6.277999954,,,,
52.48332,65.01,6.277999954,,,,
52.5,65.16,6.284000023,,,,
52.51668,65.15,6.280000043,,,,
52.53336,65.13,6.278999999,,,,
52.54998,65.28,6.282999978,,,,
52.56666,65.01,6.280000043,,,,
52.58334,65.52,6.282000033,,,,
52.60002,64.7,6.277999954,,,,
52.61664,65.15,6.278999999,,,,
52.63332,65.02,6.280999988,,,,
52.65,65.09,6.280000043,,,,
52.66668,65.46,6.280000043,,,,
52.68336,65.02,6.280999988,,,,
52.69998,64.98,6.277999954,,,,
52.71666,65.13,6.280000043,,,,
52.73334,64.83,6.277999954,,,,
52.75002,65.28,6.280999988,,,,
52.76664,65.15,6.280000043,,,,
52.78332,65.18,6.280000043,,,,
52.8,65.1,6.280999988,,,,
52.81668,65.18,6.280999988,,,,
52.83336,65,6.280000043,,,,
52.84998,65.32,6.280999988,,,,
52.86666,65.26,6.280000043,,,,
52.88334,65.08,6.278999999,,,,
52.90002,65.43,6.280999988,,,,
52.91664,65.31,6.278999999,,,,
52.93332,65.14,6.282000033,,,,
52.95,65.16,6.280000043,,,,
52.96668,65.24,6.280000043,,,,
52.98336,65.35,6.280999988,,,,
52.99998,65.26,6.280000043,,,,
53.01666,65.66,6.280999988,,,,
53.03334,65.23,6.278999999,,,,
53.05002,65.3,6.278999999,,,,
53.06664,65.08,6.278999999,,,,
53.08332,65.09,6.277999954,,,,
53.1,65.47,6.278999999,,,,
53.11668,65.21,6.280000043,,,,
53.13336,65.35,6.280000043,,,,
53.14998,65.22,6.278999999,,,,
53.16666,65.17,6.277999954,,,,
53.18334,65.03,6.277999954,,,,
53.20002,65.23,6.278999999,,,,
53.21664,65.27,6.278999999,,,,
53.23332,65.48,6.282999978,,,,
53.25,65.19,6.278999999,,,,
53.26668,65.03,6.277999954,,,,
53.28336,65.46,6.278999999,,,,
53.29998,64.93,6.277999954,,,,
53.31666,65,6.277000009,,,,
53.33334,65.66,6.280000043,,,,
53.35002,65.42,6.280000043,,,,
53.36664,65.47,6.278999999,,,,
53.38332,65.17,6.278999999,,,,
53.4,65.16,6.280999988,,,,
53.41668,64.98,6.275000019,,,,
53.43336,65.41,6.280000043,,,,
53.44998,65.11,6.277999954,,,,
53.46666,65.24,6.278999999,,,,
53.48334,65.07,6.277999954,,,,
53.50002,65.4,6.280000043,,,,
53.51664,65.28,6.277000009,,,,
53.53332,65.08,6.278999999,,,,
53.55,65.09,6.277999954,,,,
53.56668,65.07,6.280000043,,,,
53.58336,64.83,6.275999964,,,,
53.59998,64.91,6.277999954,,,,
53.61666,65.62,6.280999988,,,,
53.63334,64.91,6.278999999,,,,
53.65002,64.78,6.275000019,,,,
53.66664,64.99,6.278999999,,,,
53.68332,65.37,6.278999999,,,,
53.7,65.27,6.278999999,,,,
53.71668,65.18,6.280999988,,,,
53.73336,65.35,6.280000043,,,,
53.74998,65.3,6.280000043,,,,
53.76666,65.5,6.278999999,,,,
53.78334,65.28,6.280000043,,,,
53.80002,65.13,6.280000043,,,,
53.81664,65.27,6.280000043,,,,
53.83332,64.73,6.277000009,,,,
53.85,65.17,6.278999999,,,,
53.86668,65.34,6.280000043,,,,
53.88336,65.25,6.280000043,,,,
53.89998,65.42,6.280000043,,,,
53.91666,65.01,6.278999999,,,,
53.93334,64.73,6.277000009,,,,
53.95002,65.09,6.277000009,,,,
53.96664,65.08,6.278999999,,,,
53.98332,65.01,6.278999999,,,,
54,65.16,6.280999988,,,,
54.01668,65.37,6.280000043,,,,
54.03336,65.53,6.280999988,,,,
54.04998,64.81,6.277000009,,,,
54.06666,65.31,6.277000009,,,,
54.08334,65.42,6.282000033,,,,
54.10002,65.2,6.280000043,,,,
54.11664,65.33,6.280000043,,,,
54.13332,65.03,6.277000009,,,,
54.15,65.03,6.280000043,,,,
54.16668,65.34,6.277999954,,,,
54.18336,65.13,6.277999954,,,,
54.19998,65.3,6.280999988,,,,
54.21666,64.69,6.277000009,,,,
54.23334,65.32,6.277999954,,,,
54.25002,64.98,6.277000009,,,,
54.26664,65.02,6.277000009,,,,
54.28332,64.57,6.275000019,,,,
54.3,65.09,6.277999954,,,,
54.31668,65.44,6.277999954,,,,
54.33336,65.37,6.277999954,,,,
54.34998,65.39,6.277000009,,,,
54.36666,65.45,6.280000043,,,,
54.38334,65.56,6.280000043,,,,
54.40002,64.96,6.275999964,,,,
54.41664,65.34,6.280000043,,,,
54.43332,65.26,6.277000009,,,,
54.45,64.93,6.277000009,,,,
54.46668,65.36,6.277000009,,,,
54.48336,65.28,6.278999999,,,,
54.49998,65.06,6.278999999,,,,
54.51666,65.08,6.277999954,,,,
54.53334,65.09,6.277000009,,,,
54.55002,65.05,6.277000009,,,,
54.56664,65.1,6.277999954,,,,
54.58332,65.48,6.277999954,,,,
54.6,65.67,6.280000043,,,,
54.61668,65.17,6.278999999,,,,
54.63336,65.17,6.275999964,,,,
54.64998,65.21,6.277000009,,,,
54.66666,65.05,6.275999964,,,,
54.68334,64.74,6.277999954,,,,
54.70002,64.9,6.275999964,,,,
54.71664,65.15,6.278999999,,,,
54.73332,65.26,6.278999999,,,,
54.75,64.9,6.277000009,,,,
54.76668,65.12,6.278999999,,,,
54.78336,65.29,6.278999999,,,,
54.79998,65.32,6.277000009,,,,
54.81666,65.28,6.277000009,,,,
54.83334,65.2,6.277000009,,,,
54.85002,65.36,6.278999999,,,,
54.86664,64.84,6.275000019,,,,
54.88332,64.94,6.273000029,,,,
54.9,65.35,6.278999999,,,,
54.91668,65.31,6.277000009,,,,
54.93336,65.24,6.278999999,,,,
54.94998,64.88,6.275000019,,,,
54.96666,65.19,6.277000009,,,,
54.98334,65.05,6.278999999,,,,
55.00002,65.24,6.277999954,,,,
55.01664,65.32,6.275999964,,,,
55.03332,65.24,6.275999964,,,,
55.05,65.18,6.275999964,,,,
55.06668,65.62,6.278999999,,,,
55.08336,65.36,6.278999999,,,,
55.09998,65.25,6.275000019,,,,
55.11666,65.18,6.277000009,,,,
55.13334,64.98,6.275000019,,,,
55.15002,65.31,6.275999964,,,,
55.16664,65.14,6.280999988,,,,
55.18332,65.13,6.275000019,,,,
55.2,65.07,6.277999954,,,,
55.21668,65.29,6.277000009,,,,
55.23336,65.05,6.273999975,,,,
55.24998,65.43,6.277000009,,,,
55.26666,65.23,6.275000019,,,,
55.28334,65.13,6.277999954,,,,
55.30002,65.49,6.277999954,,,,
55.31664,65.53,6.277000009,,,,
55.33332,65.1,6.277999954,,,,
55.35,65.26,6.277000009,,,,
55.36668,65.21,6.277999954,,,,
55.38336,64.88,6.275000019,,,,
55.39998,65.27,6.275000019,,,,
55.41666,64.99,6.275999964,,,,
55.43334,65.37,6.275999964,,,,
55.45002,65.37,6.277999954,,,,
55.46664,65.08,6.275000019,,,,
55.48332,65.45,6.280999988,,,,
55.5,64.92,6.275000019,,,,
55.51668,65.12,6.273999975,,,,
55.53336,65.3,6.277000009,,,,
55.54998,64.97,6.275000019,,,,
55.56666,65.03,6.275000019,,,,
55.58334,65.1,6.277999954,,,,
55.60002,65.31,6.277000009,,,,
55.61664,65.04,6.277000009,,,,
55.63332,64.98,6.275000019,,,,
55.65,64.95,6.275999964,,,,
55.66668,64.98,6.277000009,,,,
55.68336,64.92,6.273999975,,,,
55.69998,65.05,6.273999975,,,,
55.71666,65.38,6.277999954,,,,
55.73334,65.03,6.278999999,,,,
55.75002,65.27,6.277000009,,,,
55.76664,65.02,6.275000019,,,,
55.78332,65.21,6.277000009,,,,
55.8,64.6,6.275000019,,,,
55.81668,64.99,6.277999954,,,,
55.83336,65.38,6.275999964,,,,
55.84998,65.24,6.275999964,,,,
55.86666,65.12,6.277999954,,,,
55.88334,64.85,6.275999964,,,,
55.90002,65.49,6.278999999,,,,
55.91664,65.3,6.277000009,,,,
55.93332,65.34,6.277999954,,,,
55.95,65.05,6.277000009,,,,
55.96668,65.21,6.275000019,,,,
55.98336,65.09,6.275999964,,,,
55.99998,65.32,6.275999964,,,,
56.01666,65.05,6.277000009,,,,
56.03334,65.21,6.278999999,,,,
56.05002,65.03,6.273999975,,,,
56.06664,65.25,6.277000009,,,,
56.08332,65,6.275000019,,,,
56.1,65.13,6.277000009,,,,
56.11668,65.08,6.273999975,,,,
56.13336,65.29,6.278999999,,,,
56.14998,64.96,6.275999964,,,,
56.16666,65.11,6.275999964,,,,
56.18334,65.23,6.277000009,,,,
56.20002,64.95,6.275999964,,,,
56.21664,65.46,6.278999999,,,,
56.23332,65.37,6.275000019,,,,
56.25,65.14,6.275999964,,,,
56.26668,65.26,6.275999964,,,,
56.28336,65.29,6.278999999,,,,
56.29998,65.09,6.273999975,,,,
56.31666,65.32,6.275999964,,,,
56.33334,65.48,6.273999975,,,,
56.35002,65,6.275000019,,,,
56.36664,65.1,6.277000009,,,,
56.38332,64.99,6.275999964,,,,
56.4,65.12,6.275000019,,,,
56.41668,65.15,6.275999964,,,,
56.43336,65.29,6.275999964,,,,
56.44998,65.06,6.275000019,,,,
56.46666,65.06,6.275000019,,,,
56.48334,64.96,6.275000019,,,,
56.50002,65.23,6.275000019,,,,
56.51664,65.02,6.275000019,,,,
56.53332,65.48,6.273999975,,,,
56.55,65.22,6.275000019,,,,
56.56668,65.2,6.275000019,,,,
56.58336,65.24,6.275000019,,,,
56.59998,65.24,6.277999954,,,,
56.61666,65.04,6.277000009,,,,
56.63334,65.14,6.275999964,,,,
56.65002,65.52,6.275999964,,,,
56.66664,65.15,6.273999975,,,,
56.68332,65.33,6.277999954,,,,
56.7,65.19,6.275000019,,,,
56.71668,64.89,6.273999975,,,,
56.73336,65.21,6.277000009,,,,
56.74998,64.97,6.275000019,,,,
56.76666,65.24,6.275000019,,,,
56.78334,65.2,6.277000009,,,,
56.80002,65.26,6.275000019,,,,
56.81664,65.06,6.273999975,,,,
56.83332,65.28,6.275000019,,,,
56.85,65.3,6.275000019,,,,
56.86668,65.34,6.275999964,,,,
56.88336,65.33,6.273999975,,,,
56.89998,65.17,6.275999964,,,,
56.91666,65.17,6.275999964,,,,
56.93334,65.1,6.273999975,,,,
56.95002,65.69,6.275000019,,,,
56.96664,65.41,6.273999975,,,,
56.98332,65.03,6.275000019,,,,
57,65.28,6.277000009,,,,
57.01668,64.96,6.273000029,,,,
57.03336,65.25,6.275000019,,,,
57.04998,65.34,6.273999975,,,,
57.06666,64.49,6.273000029,,,,
57.08334,65.29,6.273000029,,,,
57.10002,65.52,6.277999954,,,,
57.11664,65.34,6.273999975,,,,
57.13332,65.45,6.273999975,,,,
57.15,65.36,6.273999975,,,,
57.16668,65.38,6.273000029,,,,
57.18336,65.13,6.273999975,,,,
57.19998,65.11,6.273999975,,,,
57.21666,65.21,6.275999964,,,,
57.23334,65.49,6.273999975,,,,
57.25002,65.01,6.273000029,,,,
57.26664,65.36,6.275000019,,,,
57.28332,64.94,6.275000019,,,,
57.3,65.14,6.271999985,,,,
57.31668,64.61,6.273999975,,,,
57.33336,65.25,6.271999985,,,,
57.34998,65.34,6.273000029,,,,
57.36666,65.16,6.271999985,,,,
57.38334,65.11,6.273999975,,,,
57.40002,65.28,6.273999975,,,,
57.41664,65.53,6.273999975,,,,
57.43332,65.46,6.273000029,,,,
57.45,65.12,6.273999975,,,,
57.46668,65.12,6.273000029,,,,
57.48336,65.14,6.273000029,,,,
57.49998,65.35,6.273999975,,,,
57.51666,65.42,6.273000029,,,,
57.53334,65.35,6.273000029,,,,
57.55002,64.85,6.273000029,,,,
57.56664,65.11,6.273000029,,,,
57.58332,65.16,6.269999995,,,,
57.6,65.42,6.273999975,,,,
57.61668,65.71,6.275000019,,,,
57.63336,65.2,6.27100004,,,,
57.64998,65.33,6.273000029,,,,
57.66666,65.17,6.27100004,,,,
57.68334,65.33,6.273000029,,,,
57.70002,65.36,6.275000019,,,,
57.71664,65.24,6.273000029,,,,
57.73332,65.23,6.275000019,,,,
57.75,65.41,6.275000019,,,,
57.76668,65.02,6.271999985,,,,
57.78336,65.14,6.271999985,,,,
57.79998,65.32,6.273999975,,,,
57.81666,64.96,6.271999985,,,,
57.83334,65.35,6.273000029,,,,
57.85002,65.27,6.271999985,,,,
57.86664,65.02,6.27100004,,,,
57.88332,65.33,6.273000029,,,,
57.9,65.08,6.269999995,,,,
57.91668,64.91,6.27100004,,,,
57.93336,65.6,6.273000029,,,,
57.94998,65.36,6.273000029,,,,
57.96666,65.05,6.271999985,,,,
57.98334,65.15,6.273000029,,,,
58.00002,65.09,6.27100004,,,,
58.01664,65.43,6.27100004,,,,
58.03332,65.47,6.273000029,,,,
58.05,65.01,6.27100004,,,,
58.06668,65.38,6.273000029,,,,
58.08336,65.19,6.271999985,,,,
58.09998,65.32,6.273000029,,,,
58.11666,65.46,6.273000029,,,,
58.13334,65.08,6.27100004,,,,
58.15002,65.21,6.269999995,,,,
58.16664,65.43,6.27100004,,,,
58.18332,65.71,6.271999985,,,,
58.2,65.25,6.271999985,,,,
58.21668,65.3,6.271999985,,,,
58.23336,65.2,6.269999995,,,,
58.24998,65.49,6.271999985,,,,
58.26666,65.32,6.271999985,,,,
58.28334,65.13,6.271999985,,,,
58.30002,65.12,6.271999985,,,,
58.31664,65.28,6.269999995,,,,
58.33332,65.11,6.27100004,,,,
58.35,65.41,6.271999985,,,,
58.36668,65.16,6.273000029,,,,
58.38336,65.08,6.269999995,,,,
58.39998,65,6.271999985,,,,
58.41666,65.28,6.27100004,,,,
58.43334,65.88,6.273999975,,,,
58.45002,65.15,6.271999985,,,,
58.46664,64.85,6.27100004,,,,
58.48332,65.3,6.271999985,,,,
58.5,64.84,6.269999995,,,,
58.51668,65.42,6.273000029,,,,
58.53336,65.72,6.271999985,,,,
58.54998,65.24,6.271999985,,,,
58.56666,65.41,6.268999951,,,,
58.58334,65.15,6.27100004,,,,
58.60002,65.3,6.27100004,,,,
58.61664,65.71,6.273999975,,,,
58.63332,65.37,6.271999985,,,,
58.65,65.16,6.273999975,,,,
58.66668,65.42,6.273000029,,,,
58.68336,65.3,6.271999985,,,,
58.69998,65.51,6.271999985,,,,
58.71666,65.29,6.271999985,,,,
58.73334,65.11,6.271999985,,,,
58.75002,65.04,6.273000029,,,,
58.76664,65.27,6.27100004,,,,
58.78332,65.04,6.271999985,,,,
58.8,65.14,6.27100004,,,,
58.81668,65.53,6.27100004,,,,
58.83336,65.33,6.273000029,,,,
58.84998,65.32,6.27100004,,,,
58.86666,65.27,6.27100004,,,,
58.88334,65.15,6.271999985,,,,
58.90002,65.21,6.271999985,,,,
58.91664,65.54,6.27100004,,,,
58.93332,65.04,6.268999951,,,,
58.95,65.31,6.271999985,,,,
58.96668,65.48,6.273000029,,,,
58.98336,65.52,6.269999995,,,,
58.99998,65.48,6.27100004,,,,
59.01666,65.32,6.273999975,,,,
59.03334,65.64,6.271999985,,,,
59.05002,65.51,6.273000029,,,,
59.06664,64.89,6.266999961,,,,
59.08332,65.03,6.268999951,,,,
59.1,65.4,6.273000029,,,,
59.11668,65.16,6.269999995,,,,
59.13336,65.26,6.273000029,,,,
59.14998,65.15,6.269999995,,,,
59.16666,65.33,6.269999995,,,,
59.18334,65.36,6.273000029,,,,
59.20002,65.26,6.27100004,,,,
59.21664,65.44,6.27100004,,,,
59.23332,65.62,6.271999985,,,,
59.25,65.5,6.269999995,,,,
59.26668,65.37,6.27100004,,,,
59.28336,65.67,6.271999985,,,,
59.29998,65.05,6.268999951,,,,
59.31666,65,6.273000029,,,,
59.33334,65.36,6.27100004,,,,
59.35002,64.63,6.268000005,,,,
59.36664,65.26,6.27100004,,,,
59.38332,65.1,6.268000005,,,,
59.4,65.18,6.269999995,,,,
59.41668,64.89,6.269999995,,,,
59.43336,65.18,6.27100004,,,,
59.44998,65.18,6.269999995,,,,
59.46666,65.33,6.27100004,,,,
59.48334,65.21,6.27100004,,,,
59.50002,65.43,6.27100004,,,,
59.51664,64.56,6.268000005,,,,
59.53332,65.62,6.27100004,,,,
59.55,65.39,6.273000029,,,,
59.56668,65.61,6.271999985,,,,
59.58336,65.44,6.269999995,,,,
59.59998,65.29,6.268999951,,,,
59.61666,65.4,6.269999995,,,,
59.63334,65.19,6.268000005,,,,
59.65002,65.09,6.269999995,,,,
59.66664,65.58,6.269999995,,,,
59.68332,65.43,6.27100004,,,,
59.7,65.23,6.268999951,,,,
59.71668,65.43,6.269999995,,,,
59.73336,65.04,6.269999995,,,,
59.74998,65.46,6.27100004,,,,
59.76666,65.12,6.27100004,,,,
59.78334,65.2,6.268999951,,,,
59.80002,65.33,6.271999985,,,,
59.81664,65.43,6.268999951,,,,
59.83332,65.5,6.268999951,,,,
59.85,65.11,6.268999951,,,,
59.86668,65.21,6.269999995,,,,
59.88336,65.02,6.268999951,,,,
59.89998,65.24,6.269999995,,,,
59.91666,65.36,6.268000005,,,,
59.93334,65.09,6.269999995,,,,
59.95002,65.26,6.268999951,,,,
59.96664,65.24,6.268999951,,,,
59.98332,65.6,6.271999985,,,,
60,65.04,6.266999961,,,,
60.01668,65.28,6.269999995,,,,
60.03336,65.29,6.269999995,,,,
60.04998,65.53,6.27100004,,,,
60.06666,65.49,6.27100004,,,,
60.08334,65.38,6.268000005,,,,
60.10002,65.35,6.268999951,,,,
60.11664,65.38,6.266999961,,,,
60.13332,65.38,6.269999995,,,,
60.15,65.09,6.266000016,,,,
60.16668,65.3,6.268999951,,,,
60.18336,65.17,6.269999995,,,,
60.19998,64.86,6.268000005,,,,
60.21666,65.2,6.268999951,,,,
60.23334,65.49,6.268999951,,,,
60.25002,65.3,6.268999951,,,,
60.26664,65.81,6.269999995,,,,
60.28332,65.03,6.266999961,,,,
60.3,64.94,6.268000005,,,,
60.31668,65.16,6.268999951,,,,
60.33336,65.27,6.27100004,,,,
60.34998,65.41,6.269999995,,,,
60.36666,65.26,6.268999951,,,,
60.38334,65.06,6.266999961,,,,
60.40002,65.06,6.266000016,,,,
60.41664,65.12,6.266999961,,,,
60.43332,65.34,6.269999995,,,,
60.45,65.34,6.27100004,,,,
60.46668,65.14,6.268000005,,,,
60.48336,65.19,6.268999951,,,,
60.49998,65.33,6.268000005,,,,
60.51666,65.41,6.268999951,,,,
60.53334,64.98,6.268000005,,,,
60.55002,65.58,6.27100004,,,,
60.56664,65.12,6.268999951,,,,
60.58332,64.94,6.268000005,,,,
60.6,65.26,6.268000005,,,,
60.61668,65.44,6.268000005,,,,
60.63336,65.22,6.268999951,,,,
60.64998,65.18,6.269999995,,,,
60.66666,65.34,6.27100004,,,,
60.68334,65.51,6.266999961,,,,
60.70002,65.41,6.269999995,,,,
60.71664,64.97,6.269999995,,,,
60.73332,65.32,6.268999951,,,,
60.75,65.55,6.27100004,,,,
60.76668,65.19,6.268000005,,,,
60.78336,65.35,6.268000005,,,,
60.79998,65.31,6.27100004,,,,
60.81666,65.47,6.269999995,,,,
60.83334,65.25,6.266999961,,,,
60.85002,65.2,6.269999995,,,,
60.86664,65.46,6.268000005,,,,
60.88332,65.39,6.266999961,,,,
60.9,64.96,6.268000005,,,,
60.91668,65.07,6.266999961,,,,
60.93336,65.38,6.266999961,,,,
60.94998,65.25,6.266999961,,,,
60.96666,65.52,6.268000005,,,,
60.98334,65.13,6.268000005,,,,
61.00002,65.05,6.268000005,,,,
61.01664,65.37,6.268999951,,,,
61.03332,65.19,6.27100004,,,,
61.05,65.39,6.268999951,,,,
61.06668,65.3,6.269999995,,,,
61.08336,65.27,6.266999961,,,,
61.09998,65.16,6.266999961,,,,
61.11666,65.12,6.266999961,,,,
61.13334,64.94,6.266999961,,,,
61.15002,65.42,6.269999995,,,,
61.16664,65.66,6.266999961,,,,
61.18332,65.26,6.266000016,,,,
61.2,65.1,6.268000005,,,,
61.21668,65.84,6.271999985,,,,
61.23336,65.3,6.266999961,,,,
61.24998,65.5,6.271999985,,,,
61.26666,65.09,6.268999951,,,,
61.28334,64.87,6.266999961,,,,
61.30002,65.16,6.266999961,,,,
61.31664,65.16,6.268000005,,,,
61.33332,64.76,6.266999961,,,,
61.35,65.23,6.268000005,,,,
61.36668,65.14,6.266999961,,,,
61.38336,64.89,6.268000005,,,,
61.39998,65.33,6.268999951,,,,
61.41666,65.29,6.266999961,,,,
61.43334,65.28,6.268999951,,,,
61.45002,65.44,6.268999951,,,,
61.46664,65.26,6.27100004,,,,
61.48332,65.07,6.264999971,,,,
61.5,65.16,6.266000016,,,,
61.51668,65.4,6.268000005,,,,
61.53336,65.59,6.268999951,,,,
61.54998,65.41,6.266000016,,,,
61.56666,65.27,6.264999971,,,,
61.58334,65.23,6.268000005,,,,
61.60002,65.32,6.266000016,,,,
61.61664,65.08,6.268000005,,,,
61.63332,65.65,6.269999995,,,,
61.65,65.23,6.266999961,,,,
61.66668,65.51,6.268999951,,,,
61.68336,65.25,6.266000016,,,,
61.69998,65.15,6.266000016,,,,
61.71666,65.12,6.266000016,,,,
61.73334,65.24,6.266000016,,,,
61.75002,65.42,6.266999961,,,,
61.76664,65.14,6.268999951,,,,
61.78332,65.2,6.266999961,,,,
61.8,65.13,6.266999961,,,,
61.81668,65.28,6.264999971,,,,
61.83336,65.44,6.266999961,,,,
61.84998,65.15,6.268000005,,,,
61.86666,65.17,6.268000005,,,,
61.88334,64.9,6.266999961,,,,
61.90002,65.18,6.266000016,,,,
61.91664,65.19,6.268999951,,,,
61.93332,65.18,6.268000005,,,,
61.95,65.25,6.266000016,,,,
61.96668,65.28,6.266000016,,,,
